row_id,row_kind,chain,source_run_id,token,pool,protocol,symbol,target_mechanism,label_block,as_of_block,blocks_before_removal,prediction_horizon_blocks,target_removal_within_horizon,observed_until_block,control_reason,trading_enabled_block,pool_created_block,token_created_block,blocks_since_trading_enabled_as_of,blocks_since_pool_created_as_of,blocks_since_token_created_as_of,creator_address,current_owner,ownership_renounced_current,current_owner_is_zero_address,current_owner_is_creator,token_total_supply_scaled,liquidity_eth_as_of,price_ratio_to_initial_as_of,max_liquidity_eth_before_as_of,liquidity_drawdown_from_peak_as_of,buy_tax_current,sell_tax_current,tax_bucket_current,lp_approval_count_as_of,lp_first_approval_block_as_of,lp_last_approval_block_as_of,lp_last_approval_owner_as_of,lp_last_approval_spender_as_of,lp_last_approval_is_router_as_of,lp_last_approval_owner_is_creator_as_of,lp_last_approval_owner_is_current_owner_as_of,blocks_first_lp_approval_to_as_of,blocks_last_lp_approval_to_as_of,blocks_last_lp_approval_to_removal,lp_approved_holder_count_as_of,lp_approved_spender_count_as_of,lp_router_approval_seen_as_of,lp_max_approval_amount_as_of,lp_approval_feature_scope,activity_blocks_to_as_of,tx_count_to_as_of,token_transfer_count_to_as_of,denom_transfer_count_to_as_of,buy_volume_eth_to_as_of,sell_volume_eth_to_as_of,bribe_eth_to_as_of,first_activity_block_to_as_of,last_activity_block_to_as_of,blocks_since_last_activity_as_of,activity_density_to_as_of,tx_per_active_block_to_as_of,net_buy_volume_eth_to_as_of,buy_sell_volume_ratio_to_as_of,denom_token_transfer_ratio_to_as_of,active_blocks_last_10_as_of,tx_count_last_10_as_of,active_blocks_last_50_as_of,tx_count_last_50_as_of,active_blocks_last_100_as_of,tx_count_last_100_as_of,active_density_last_10_as_of,active_density_last_50_as_of,active_density_last_100_as_of,tx_share_last_10_to_total_as_of,tx_share_last_50_to_total_as_of,tx_share_last_100_to_total_as_of,network_address_count_current,network_node_count_current,network_edge_count_current,network_feature_scope,activity_feature_scope
directlp-window-06288,positive,ethereum,run-2,0x8d8bbc2670db450a1543ed32399b51cf2f573b9c,0xf242e14a13370143b5c524a68f0bcd84a53a1f64,UNISWAP-V2,🔥ARB,direct_lp_liquidity_removal,25048657,25048656,1,1,true,25048657,,25048584,25048584,25048575,72,72,81,0x77bdb6234b4736adbc2814a5549b0ae4a7580e93,,false,,,5000000000,2.396958398,5.7277832,2.396958398,0,0,0,no_tax,1,25048586,25048586,0x77bdb6234b4736adbc2814a5549b0ae4a7580e93,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,70,70,71,1,1,false,70710.67812,available_approval_events_filtered_to_as_of_block,28,28,25,24,1.51733,0.1203716021,0,25048575,25048631,25,0.3414634146,1,1.396958398,12.60538178,0.96,0,0,11,11,28,28,0,0.22,0.28,0,0.3928571429,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06289,positive,ethereum,run-2,0x8d8bbc2670db450a1543ed32399b51cf2f573b9c,0xf242e14a13370143b5c524a68f0bcd84a53a1f64,UNISWAP-V2,🔥ARB,direct_lp_liquidity_removal,25048657,25048647,10,10,true,25048657,,25048584,25048584,25048575,63,63,72,0x77bdb6234b4736adbc2814a5549b0ae4a7580e93,,false,,,5000000000,2.396958398,5.7277832,2.396958398,0,0,0,no_tax,1,25048586,25048586,0x77bdb6234b4736adbc2814a5549b0ae4a7580e93,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,61,61,71,1,1,false,70710.67812,available_approval_events_filtered_to_as_of_block,28,28,25,24,1.51733,0.1203716021,0,25048575,25048631,16,0.3835616438,1,1.396958398,12.60538178,0.96,0,0,17,17,28,28,0,0.34,0.28,0,0.6071428571,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06290,positive,ethereum,run-2,0x8d8bbc2670db450a1543ed32399b51cf2f573b9c,0xf242e14a13370143b5c524a68f0bcd84a53a1f64,UNISWAP-V2,🔥ARB,direct_lp_liquidity_removal,25048657,25048607,50,50,true,25048657,,25048584,25048584,25048575,23,23,32,0x77bdb6234b4736adbc2814a5549b0ae4a7580e93,,false,,,5000000000,1.686848398,2.839660701,1.686848398,0,0,0,no_tax,1,25048586,25048586,0x77bdb6234b4736adbc2814a5549b0ae4a7580e93,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,21,21,71,1,1,false,70710.67812,available_approval_events_filtered_to_as_of_block,17,17,14,13,0.80722,0.1203716021,0,25048575,25048606,1,0.5151515152,1,0.6868483979,6.706066763,0.9285714286,6,6,17,17,17,17,0.6,0.34,0.17,0.3529411765,1,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06291,positive,ethereum,run-2,0x96ea25b18bd9411791348d038fffbfc0d396bc8c,0x01ac2dba77c88b22ee7a38fc2ce2c6a6ee7fe8ee,UNISWAP-V2,BabyGrok,direct_lp_liquidity_removal,25048724,25048723,1,1,true,25048724,,25047960,25047960,25047864,763,763,859,0x3297e43af147d1e259a1f7762f25051608e0de18,,false,,,500000000,14.523817,2.104158327,17.27343084,0.1591816859,0,0,no_tax,1,25048723,25048723,0x3297e43af147d1e259a1f7762f25051608e0de18,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,0,0,1,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,46,47,39,39,8.1002,3.576383001,0,25047962,25048723,0,0.06020942408,1.02173913,4.523816999,2.26491402,1,1,1,13,13,13,13,0.1,0.26,0.13,0.02127659574,0.2765957447,0.2765957447,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06292,positive,ethereum,run-2,0x96ea25b18bd9411791348d038fffbfc0d396bc8c,0x01ac2dba77c88b22ee7a38fc2ce2c6a6ee7fe8ee,UNISWAP-V2,BabyGrok,direct_lp_liquidity_removal,25048724,25048714,10,10,true,25048724,,25047960,25047960,25047864,754,754,850,0x3297e43af147d1e259a1f7762f25051608e0de18,,false,,,500000000,14.523817,2.104158327,17.27343084,0.1591816859,0,0,no_tax,0,,,,,,,,,,,0,0,false,,available_approval_events_filtered_to_as_of_block,45,46,39,39,8.1002,3.576383001,0,25047962,25048707,7,0.05960264901,1.022222222,4.523816999,2.26491402,1,1,1,12,12,12,12,0.1,0.24,0.12,0.02173913043,0.2608695652,0.2608695652,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06293,positive,ethereum,run-2,0x96ea25b18bd9411791348d038fffbfc0d396bc8c,0x01ac2dba77c88b22ee7a38fc2ce2c6a6ee7fe8ee,UNISWAP-V2,BabyGrok,direct_lp_liquidity_removal,25048724,25048674,50,50,true,25048724,,25047960,25047960,25047864,714,714,810,0x3297e43af147d1e259a1f7762f25051608e0de18,,false,,,500000000,16.07343084,2.578975882,16.07343084,0,0,0,no_tax,0,,,,,,,,,,,0,0,false,,available_approval_events_filtered_to_as_of_block,33,34,31,31,6.9002,0.8267691587,0,25047962,25048102,572,0.04615384615,1.03030303,6.073430841,8.345981375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06294,positive,ethereum,run-2,0x96ea25b18bd9411791348d038fffbfc0d396bc8c,0x01ac2dba77c88b22ee7a38fc2ce2c6a6ee7fe8ee,UNISWAP-V2,BabyGrok,direct_lp_liquidity_removal,25048724,25048624,100,100,true,25048724,,25047960,25047960,25047864,664,664,760,0x3297e43af147d1e259a1f7762f25051608e0de18,,false,,,500000000,16.07343084,2.578975882,16.07343084,0,0,0,no_tax,0,,,,,,,,,,,0,0,false,,available_approval_events_filtered_to_as_of_block,33,34,31,31,6.9002,0.8267691587,0,25047962,25048102,522,0.04962406015,1.03030303,6.073430841,8.345981375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06295,positive,ethereum,run-2,0x96ea25b18bd9411791348d038fffbfc0d396bc8c,0x01ac2dba77c88b22ee7a38fc2ce2c6a6ee7fe8ee,UNISWAP-V2,BabyGrok,direct_lp_liquidity_removal,25048724,25048224,500,500,true,25048724,,25047960,25047960,25047864,264,264,360,0x3297e43af147d1e259a1f7762f25051608e0de18,,false,,,500000000,16.07343084,2.578975882,16.07343084,0,0,0,no_tax,0,,,,,,,,,,,0,0,false,,available_approval_events_filtered_to_as_of_block,33,34,31,31,6.9002,0.8267691587,0,25047962,25048102,122,0.1245283019,1.03030303,6.073430841,8.345981375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06296,positive,ethereum,run-2,0x9ce0bc50e3fed0eb869aad23cd151282fed8bd0b,0x47c3decc6450766b04531739ed4005e7f28b14ac,UNISWAP-V2,💫OMB,direct_lp_liquidity_removal,25048737,25048736,1,1,true,25048737,,25048663,25048663,25048661,73,73,75,0x033290bd5e60cbdffdcb950fa76a66ab80a18e7a,,false,,,1.8e+10,2.036174334,4.135835161,2.036174334,0,0,0,no_tax,1,25048664,25048664,0x033290bd5e60cbdffdcb950fa76a66ab80a18e7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,72,72,73,1,1,false,134164.0786,available_approval_events_filtered_to_as_of_block,29,30,26,25,1.1359828,0.09980846558,0,25048661,25048712,24,0.3815789474,1.034482759,1.036174334,11.38162773,0.9615384615,0,0,13,13,29,30,0,0.26,0.29,0,0.4333333333,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06297,positive,ethereum,run-2,0x9ce0bc50e3fed0eb869aad23cd151282fed8bd0b,0x47c3decc6450766b04531739ed4005e7f28b14ac,UNISWAP-V2,💫OMB,direct_lp_liquidity_removal,25048737,25048727,10,10,true,25048737,,25048663,25048663,25048661,64,64,66,0x033290bd5e60cbdffdcb950fa76a66ab80a18e7a,,false,,,1.8e+10,2.036174334,4.135835161,2.036174334,0,0,0,no_tax,1,25048664,25048664,0x033290bd5e60cbdffdcb950fa76a66ab80a18e7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,63,63,73,1,1,false,134164.0786,available_approval_events_filtered_to_as_of_block,29,30,26,25,1.1359828,0.09980846558,0,25048661,25048712,15,0.4328358209,1.034482759,1.036174334,11.38162773,0.9615384615,0,0,17,17,29,30,0,0.34,0.29,0,0.5666666667,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06298,positive,ethereum,run-2,0x9ce0bc50e3fed0eb869aad23cd151282fed8bd0b,0x47c3decc6450766b04531739ed4005e7f28b14ac,UNISWAP-V2,💫OMB,direct_lp_liquidity_removal,25048737,25048687,50,50,true,25048737,,25048663,25048663,25048661,24,24,26,0x033290bd5e60cbdffdcb950fa76a66ab80a18e7a,,false,,,1.8e+10,1.605596637,2.573550542,1.605596637,0,0,0,no_tax,1,25048664,25048664,0x033290bd5e60cbdffdcb950fa76a66ab80a18e7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,23,23,73,1,1,false,134164.0786,available_approval_events_filtered_to_as_of_block,17,18,15,14,0.6905528,0.08495616293,0,25048661,25048687,0,0.6296296296,1.058823529,0.6055966371,8.12834262,0.9333333333,5,5,17,18,17,18,0.5,0.34,0.17,0.2777777778,1,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06299,positive,ethereum,run-2,0x9343b15f42ca0cf4f3e03bf02ed27dc3f97f3530,0xecdcc18b165726956df74d778e2dc57e4fe7f23a,UNISWAP-V2,BabySato,direct_lp_liquidity_removal,25048819,25048818,1,1,true,25048819,,25048732,25048732,25047872,86,86,946,0xe0b675c13951744f70d136200ba0a7c91e2d0626,,false,,,200000000,13.83931362,1.912656577,13.83931362,0,0,0,no_tax,1,25048818,25048818,0xe0b675c13951744f70d136200ba0a7c91e2d0626,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,0,0,1,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,26,26,22,21,4.6,0.7606863775,0,25047872,25048818,0,0.02745512144,1,3.839313622,6.047170208,0.9545454545,1,1,7,7,25,25,0.1,0.14,0.25,0.03846153846,0.2692307692,0.9615384615,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06300,positive,ethereum,run-2,0x9343b15f42ca0cf4f3e03bf02ed27dc3f97f3530,0xecdcc18b165726956df74d778e2dc57e4fe7f23a,UNISWAP-V2,BabySato,direct_lp_liquidity_removal,25048819,25048809,10,10,true,25048819,,25048732,25048732,25047872,77,77,937,0xe0b675c13951744f70d136200ba0a7c91e2d0626,,false,,,200000000,13.83931362,1.912656577,13.83931362,0,0,0,no_tax,0,,,,,,,,,,,0,0,false,,available_approval_events_filtered_to_as_of_block,25,25,22,21,4.6,0.7606863775,0,25047872,25048786,23,0.02665245203,1,3.839313622,6.047170208,0.9545454545,0,0,10,10,24,24,0,0.2,0.24,0,0.4,0.96,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06301,positive,ethereum,run-2,0x9343b15f42ca0cf4f3e03bf02ed27dc3f97f3530,0xecdcc18b165726956df74d778e2dc57e4fe7f23a,UNISWAP-V2,BabySato,direct_lp_liquidity_removal,25048819,25048769,50,50,true,25048819,,25048732,25048732,25047872,37,37,897,0xe0b675c13951744f70d136200ba0a7c91e2d0626,,false,,,200000000,12.53931362,1.570661626,12.53931362,0,0,0,no_tax,0,,,,,,,,,,,0,0,false,,available_approval_events_filtered_to_as_of_block,19,19,17,16,3.3,0.7606863775,0,25047872,25048767,2,0.02115812918,1,2.539313622,4.338187323,0.9411764706,4,4,18,18,18,18,0.4,0.36,0.18,0.2105263158,0.9473684211,0.9473684211,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06302,positive,ethereum,run-2,0x49b6eb6ca3f8272dd28e3d177b06295f74afe2ee,0x8de6000862a51402ef8b8ff2cda6a35d32263b43,UNISWAP-V2,🧊FZP,direct_lp_liquidity_removal,25048974,25048973,1,1,true,25048974,,25048746,25048746,25048744,227,227,229,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,,false,,,3.5e+10,2.261099226,5.100027743,2.289747,0.01251132735,0,0,no_tax,1,25048747,25048747,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,226,226,227,1,1,false,187082.8693,available_approval_events_filtered_to_as_of_block,24,25,22,21,1.289747,0.02864777427,0,25048744,25048791,182,0.1043478261,1.041666667,1.261099226,45.02084482,0.9545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06303,positive,ethereum,run-2,0x49b6eb6ca3f8272dd28e3d177b06295f74afe2ee,0x8de6000862a51402ef8b8ff2cda6a35d32263b43,UNISWAP-V2,🧊FZP,direct_lp_liquidity_removal,25048974,25048964,10,10,true,25048974,,25048746,25048746,25048744,218,218,220,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,,false,,,3.5e+10,2.261099226,5.100027743,2.289747,0.01251132735,0,0,no_tax,1,25048747,25048747,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,217,217,227,1,1,false,187082.8693,available_approval_events_filtered_to_as_of_block,24,25,22,21,1.289747,0.02864777427,0,25048744,25048791,173,0.1085972851,1.041666667,1.261099226,45.02084482,0.9545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06304,positive,ethereum,run-2,0x49b6eb6ca3f8272dd28e3d177b06295f74afe2ee,0x8de6000862a51402ef8b8ff2cda6a35d32263b43,UNISWAP-V2,🧊FZP,direct_lp_liquidity_removal,25048974,25048924,50,50,true,25048974,,25048746,25048746,25048744,178,178,180,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,,false,,,3.5e+10,2.261099226,5.100027743,2.289747,0.01251132735,0,0,no_tax,1,25048747,25048747,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,177,177,227,1,1,false,187082.8693,available_approval_events_filtered_to_as_of_block,24,25,22,21,1.289747,0.02864777427,0,25048744,25048791,133,0.1325966851,1.041666667,1.261099226,45.02084482,0.9545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06305,positive,ethereum,run-2,0x49b6eb6ca3f8272dd28e3d177b06295f74afe2ee,0x8de6000862a51402ef8b8ff2cda6a35d32263b43,UNISWAP-V2,🧊FZP,direct_lp_liquidity_removal,25048974,25048874,100,100,true,25048974,,25048746,25048746,25048744,128,128,130,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,,false,,,3.5e+10,2.261099226,5.100027743,2.289747,0.01251132735,0,0,no_tax,1,25048747,25048747,0xc5cc63e96f398b31eb7cc19f2a8ec9076571bc5b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,127,127,227,1,1,false,187082.8693,available_approval_events_filtered_to_as_of_block,24,25,22,21,1.289747,0.02864777427,0,25048744,25048791,83,0.1832061069,1.041666667,1.261099226,45.02084482,0.9545454545,0,0,0,0,9,9,0,0,0.09,0,0,0.36,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06306,positive,ethereum,run-2,0x55202083082a9b60031b5039caacfd76b1392be0,0xbc518b8c10bafb5abebee7eecdc7ac3b920ecc89,UNISWAP-V2,$STMG,direct_lp_liquidity_removal,25048987,25048986,1,1,true,25048987,,25048983,25048983,25048980,3,3,6,0xf689e7e4079e6e4716b623ea3122d45876d0a50d,,false,,,8.4e+10,1.014888572,1.029953381,1.014888572,0,0,0,no_tax,1,25048984,25048984,0xf689e7e4079e6e4716b623ea3122d45876d0a50d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,2,2,3,1,1,false,289827.5349,available_approval_events_filtered_to_as_of_block,5,7,5,4,0.01488857228,0,0,25048980,25048985,1,0.7142857143,1.4,0.01488857228,,0.8,5,7,5,7,5,7,0.5,0.1,0.05,1,1,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06307,positive,ethereum,run-2,0x60b6c141b70178419a10a59a9507ec238fc9e597,0x517c8152f0b62de4098f990abdabcd0b40ad0a9d,UNISWAP-V2,palin,direct_lp_liquidity_removal,25048994,25048993,1,1,true,25048994,,25048563,25048563,25048561,430,430,432,0x8a81d500206be69188480f1856b745dccec902bd,,false,,,1.63e+14,3.114188488,7.989441666,3.114188488,0,0,0,no_tax,1,25048564,25048564,0x8a81d500206be69188480f1856b745dccec902bd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,429,429,430,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,38,39,35,34,2.048325,0.03413651198,0,25048561,25048721,272,0.08775981524,1.026315789,2.014188488,60.00393366,0.9714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06308,positive,ethereum,run-2,0x60b6c141b70178419a10a59a9507ec238fc9e597,0x517c8152f0b62de4098f990abdabcd0b40ad0a9d,UNISWAP-V2,palin,direct_lp_liquidity_removal,25048994,25048984,10,10,true,25048994,,25048563,25048563,25048561,421,421,423,0x8a81d500206be69188480f1856b745dccec902bd,,false,,,1.63e+14,3.114188488,7.989441666,3.114188488,0,0,0,no_tax,1,25048564,25048564,0x8a81d500206be69188480f1856b745dccec902bd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,420,420,430,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,38,39,35,34,2.048325,0.03413651198,0,25048561,25048721,263,0.08962264151,1.026315789,2.014188488,60.00393366,0.9714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06309,positive,ethereum,run-2,0x60b6c141b70178419a10a59a9507ec238fc9e597,0x517c8152f0b62de4098f990abdabcd0b40ad0a9d,UNISWAP-V2,palin,direct_lp_liquidity_removal,25048994,25048944,50,50,true,25048994,,25048563,25048563,25048561,381,381,383,0x8a81d500206be69188480f1856b745dccec902bd,,false,,,1.63e+14,3.114188488,7.989441666,3.114188488,0,0,0,no_tax,1,25048564,25048564,0x8a81d500206be69188480f1856b745dccec902bd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,380,380,430,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,38,39,35,34,2.048325,0.03413651198,0,25048561,25048721,223,0.09895833333,1.026315789,2.014188488,60.00393366,0.9714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06310,positive,ethereum,run-2,0x60b6c141b70178419a10a59a9507ec238fc9e597,0x517c8152f0b62de4098f990abdabcd0b40ad0a9d,UNISWAP-V2,palin,direct_lp_liquidity_removal,25048994,25048894,100,100,true,25048994,,25048563,25048563,25048561,331,331,333,0x8a81d500206be69188480f1856b745dccec902bd,,false,,,1.63e+14,3.114188488,7.989441666,3.114188488,0,0,0,no_tax,1,25048564,25048564,0x8a81d500206be69188480f1856b745dccec902bd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,330,330,430,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,38,39,35,34,2.048325,0.03413651198,0,25048561,25048721,173,0.1137724551,1.026315789,2.014188488,60.00393366,0.9714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06311,positive,ethereum,run-2,0x6d5d94679d5e1289207767560d162e122b309816,0x4ff912381d91f9cb5655049e24509f373383ef11,UNISWAP-V2,🐸$AMAR,direct_lp_liquidity_removal,25048995,25048994,1,1,true,25048995,,25048574,25048574,25048572,420,420,422,0x1be125282378c1278a41e6a20cd5068feef1d904,,false,,,8.35e+14,2.093969911,4.371929678,2.206228541,0.05088259353,0,0,no_tax,1,25048575,25048575,0x1be125282378c1278a41e6a20cd5068feef1d904,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,419,419,420,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,28,29,25,24,1.3613311,0.2673611894,0,25048572,25048622,372,0.06619385343,1.035714286,1.093969911,5.091730415,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06312,positive,ethereum,run-2,0x6d5d94679d5e1289207767560d162e122b309816,0x4ff912381d91f9cb5655049e24509f373383ef11,UNISWAP-V2,🐸$AMAR,direct_lp_liquidity_removal,25048995,25048985,10,10,true,25048995,,25048574,25048574,25048572,411,411,413,0x1be125282378c1278a41e6a20cd5068feef1d904,,false,,,8.35e+14,2.093969911,4.371929678,2.206228541,0.05088259353,0,0,no_tax,1,25048575,25048575,0x1be125282378c1278a41e6a20cd5068feef1d904,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,410,410,420,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,28,29,25,24,1.3613311,0.2673611894,0,25048572,25048622,363,0.06763285024,1.035714286,1.093969911,5.091730415,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06313,positive,ethereum,run-2,0x6d5d94679d5e1289207767560d162e122b309816,0x4ff912381d91f9cb5655049e24509f373383ef11,UNISWAP-V2,🐸$AMAR,direct_lp_liquidity_removal,25048995,25048945,50,50,true,25048995,,25048574,25048574,25048572,371,371,373,0x1be125282378c1278a41e6a20cd5068feef1d904,,false,,,8.35e+14,2.093969911,4.371929678,2.206228541,0.05088259353,0,0,no_tax,1,25048575,25048575,0x1be125282378c1278a41e6a20cd5068feef1d904,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,370,370,420,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,28,29,25,24,1.3613311,0.2673611894,0,25048572,25048622,323,0.07486631016,1.035714286,1.093969911,5.091730415,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06314,positive,ethereum,run-2,0x6d5d94679d5e1289207767560d162e122b309816,0x4ff912381d91f9cb5655049e24509f373383ef11,UNISWAP-V2,🐸$AMAR,direct_lp_liquidity_removal,25048995,25048895,100,100,true,25048995,,25048574,25048574,25048572,321,321,323,0x1be125282378c1278a41e6a20cd5068feef1d904,,false,,,8.35e+14,2.093969911,4.371929678,2.206228541,0.05088259353,0,0,no_tax,1,25048575,25048575,0x1be125282378c1278a41e6a20cd5068feef1d904,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,320,320,420,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,28,29,25,24,1.3613311,0.2673611894,0,25048572,25048622,273,0.08641975309,1.035714286,1.093969911,5.091730415,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06315,positive,ethereum,run-2,0xcf380244ec6c0787719a45b8a4016e90fdf7b10c,0x4f22e2fd9e7d7fc702c7af57e7194e0699822c96,UNISWAP-V2,$NNM,direct_lp_liquidity_removal,25049000,25048999,1,1,true,25049000,,25048996,25048996,25048994,3,3,5,0x657f21bbaec07009952e90bfaf1b92890e6407b4,,false,,,7.9e+10,1.072114332,1.149196575,1.072114332,0,0,0,no_tax,1,25048998,25048998,0x657f21bbaec07009952e90bfaf1b92890e6407b4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,1,1,2,1,1,false,281069.3865,available_approval_events_filtered_to_as_of_block,6,7,5,4,0.07211433228,0,0,25048994,25048999,0,1,1.166666667,0.07211433228,,0.8,6,7,6,7,6,7,0.6,0.12,0.06,1,1,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-06316,positive,ethereum,run-2,0xf1b1084c62f24cda4a8e196489d9a97dd388a7e3,0x23b4ff994bab5413adfcac5b06bd1ce4b1433466,UNISWAP-V2,🧊ENF,direct_lp_liquidity_removal,25049017,25049016,1,1,true,25049017,,25049013,25049013,25049007,3,3,9,0xe28b87a104238ed72622e788b4dec4c521c65f9d,,false,,,4.9e+10,1.083510152,1.173720415,1.083510152,0,0,0,no_tax,1,25049014,25049014,0xe28b87a104238ed72622e788b4dec4c521c65f9d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,2,2,3,1,1,false,221359.4362,available_approval_events_filtered_to_as_of_block,6,8,6,5,0.08351015228,0,0,25049007,25049016,0,0.6,1.333333333,0.08351015228,,0.8333333333,6,8,6,8,6,8,0.6,0.12,0.06,1,1,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
