row_id,chain,source_run_id,token,pool,protocol,symbol,target_mechanism,confidence,as_of_block,label_block,trading_enabled_block,blocks_from_trading_enabled_to_removal,minutes_from_trading_enabled_to_removal,time_to_scam_bucket,pool_created_block,token_created_block,blocks_token_created_to_removal,creator_address,current_owner,ownership_renounced_current,current_owner_is_zero_address,current_owner_is_creator,token_total_supply_scaled,pool_token_supply_percent_at_label,price_ratio_to_initial_at_label,liquidity_eth_at_label,liquidity_level_at_label,max_liquidity_eth_before_removal,denom_reserve_ratio_to_max_at_removal,denom_reserve_at_removal,token_reserve_at_removal,buy_tax_at_label,sell_tax_at_label,tax_bucket_at_label,can_buy_at_label,can_sell_at_label,has_observed_buy,has_observed_sell,lp_supply_known,lp_supply_status,lp_total_supply_current,lp_holder_count_current,lp_transfer_count_current,lp_approval_count_current,lp_holders_with_approvals_current,lp_approved_percentage_current,lp_total_approved_to_routers_current,lp_first_approval_block,lp_last_approval_block,lp_any_approval_pre_removal,lp_approval_count_pre_removal,lp_approval_count_same_block,lp_first_pre_removal_approval_block,lp_last_pre_removal_approval_block,lp_first_pre_removal_approval_owner,lp_first_pre_removal_approval_spender,lp_first_pre_removal_approval_is_router,lp_last_pre_removal_approval_owner,lp_last_pre_removal_approval_spender,lp_last_pre_removal_approval_is_router,lp_last_pre_removal_approval_owner_is_creator,lp_last_pre_removal_approval_owner_is_current_owner,blocks_lp_first_approval_to_removal,blocks_lp_first_pre_removal_approval_to_removal,blocks_lp_last_pre_removal_approval_to_removal,blocks_trading_enabled_to_lp_first_approval,blocks_trading_enabled_to_lp_first_pre_removal_approval,blocks_trading_enabled_to_lp_last_pre_removal_approval,blocks_pool_created_to_lp_first_approval,blocks_pool_created_to_lp_first_pre_removal_approval,blocks_pool_created_to_lp_last_pre_removal_approval,lp_last_approval_pre_removal,blocks_lp_last_approval_to_removal,lp_last_approval_owner,lp_last_approval_spender,lp_last_approval_is_router,lp_same_tx_approval_and_removal,top_lp_holder_share_current,top_liquidity_position_share_current,pre_label_activity_blocks,pre_label_tx_count,pre_label_token_transfer_count,pre_label_denom_transfer_count,pre_label_buy_volume_eth,pre_label_sell_volume_eth,pre_label_bribe_eth,pre_label_first_activity_block,pre_label_last_activity_block,blocks_pre_label_last_activity_to_label,pre_label_active_density,pre_label_tx_per_active_block,pre_label_net_buy_volume_eth,pre_label_buy_sell_volume_ratio,pre_label_denom_token_transfer_ratio,pre_label_active_blocks_last_10,pre_label_tx_count_last_10,pre_label_active_blocks_last_100,pre_label_tx_count_last_100,pre_label_active_density_last_10,pre_label_active_density_last_100,pre_label_tx_share_last_10,pre_label_tx_share_last_100,network_address_count_current,network_node_count_current,network_edge_count_current,network_feature_scope,activity_feature_scope,lp_feature_scope,removal_tx,burn_event_present,evidence_summary
directlp-0001,ethereum,run-2,0xd3244ce6f7cff18b96cf94b00d853898d88eb83b,0x497847f503b95452f0af3c29d6bcf19e858f602f,UNISWAP-V2,PRTAL,direct_lp_liquidity_removal,verified,24995032,24995033,24995006,27,5.4,early_11_to_100,24995006,24994985,48,0x705612655fb4e528ca8cb051cfca39a0a72dfd9e,0x705612655fb4e528ca8cb051cfca39a0a72dfd9e,false,false,true,100000000,2.59e-13,0.9969111969,3.873e-15,drained,1.5,2.582e-15,3.873e-15,2.59e-07,14.72,15,moderate_tax,false,false,false,false,true,observed,0,2,4,2,2,0,-0,24995006,24995033,true,1,1,24995006,24995006,0xd3244ce6f7cff18b96cf94b00d853898d88eb83b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xd3244ce6f7cff18b96cf94b00d853898d88eb83b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,27,27,27,0,0,0,0,0,0,false,,0x705612655fb4e528ca8cb051cfca39a0a72dfd9e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,0,,3,3,3,1,0,0,0,24994985,24995006,27,0.0625,1,0,,0.3333333333,0,0,3,3,0,0.03,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_approval_same_block_as_removal,0xe702229be82a554a0c91bc2f30059e4cd442f5c02916fdf27988c9cb27115e45,true,removal_block=24995033; burn_event_present=True; max_liquidity_before=1.5; reserve_ratio_to_max=2.582e-15
directlp-2689,ethereum,run-2,0xc9406172e54aa6bb00b16e612624d95e540a4f5b,0x8de9bcaef8f5c045bf8900957348d0bcc2278444,UNISWAP-V2,VINT,direct_lp_liquidity_removal,verified,25069580,25069581,25069567,14,2.8,early_11_to_100,25069567,25069564,17,0xce397d463671a561dc65cbf3e8b6e8625cb27d63,,false,,,5.55e+14,0.003386456938,1.331431213,5.861484811e-05,dust,1.500391272,3.906637502e-05,5.861484811e-05,1.879483601e+10,0,0,no_tax,false,false,true,true,true,observed,1049.393208,2,5,1,1,-0,-0,25069568,25069568,true,1,0,25069568,25069568,0xce397d463671a561dc65cbf3e8b6e8625cb27d63,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xce397d463671a561dc65cbf3e8b6e8625cb27d63,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,13,13,13,1,1,1,1,1,1,true,13,0xce397d463671a561dc65cbf3e8b6e8625cb27d63,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,12,12,9,8,0.21085,0.010458728,0,25069564,25069580,1,0.7058823529,1,0.200391272,20.16019538,0.8888888889,7,7,12,12,0.7,0.12,0.5833333333,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0xb38860f16f810d6c601b89dde3d89cbbf25d8ab2532fe8efc6a2a79ffd3d7fbd,true,removal_block=25069581; burn_event_present=True; max_liquidity_before=1.500391272; reserve_ratio_to_max=3.906637502e-05
directlp-2690,ethereum,run-2,0xe15ff30a43fe101dad54296561fa61de209ab6ab,0x98dd59f3afb5c4a9444cf2d9a8fbf0fcd96cf951,UNISWAP-V2,🌕VCM,direct_lp_liquidity_removal,verified,25069607,25069608,25069523,85,17,early_11_to_100,25069523,25069518,90,0x34654d7665619c4bbbe2dff3670aae9e75d529c8,,false,,,2.3e+10,4.212348332,3.180017705e-05,1.339534228e-06,drained,2.385809244,0.0002368484565,0.0005650752369,2289801.837,0,0,no_tax,false,false,true,true,true,observed,35.92835647,2,5,1,1,-0,-0,25069525,25069525,true,1,0,25069525,25069525,0x34654d7665619c4bbbe2dff3670aae9e75d529c8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0x34654d7665619c4bbbe2dff3670aae9e75d529c8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,83,83,83,2,2,2,2,2,2,true,83,0x34654d7665619c4bbbe2dff3670aae9e75d529c8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,29,29,25,24,1.48898,0.1031707559,0,25069518,25069583,25,0.3222222222,1,1.385809244,14.43219046,0.96,0,0,29,29,0,0.29,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x37da7073fa2ff8f142770e34304d38a8e92536ea81bd16bd62e1300ff02e43b1,true,removal_block=25069608; burn_event_present=True; max_liquidity_before=2.385809244; reserve_ratio_to_max=0.0002368484565
directlp-2691,ethereum,run-2,0x5202958a402f03d5e689144feb4649bb14462cfa,0x21aa74850fba69dd0be363e6ecb2937afe529bbe,UNISWAP-V2,🔥DFL,direct_lp_liquidity_removal,verified,25069614,25069615,25069531,84,16.8,early_11_to_100,25069531,25069528,87,0x8c023e70039f1929444f3629d4baf12c3c5e967d,,false,,,970000000,2.07602602,7.526389466e-05,1.562498037e-06,drained,1.899925634,0.0001647377647,0.0003129895022,100036.1774,0,0,no_tax,false,false,true,true,true,observed,5.590536309,2,5,1,1,-0,-0,25069532,25069532,true,1,0,25069532,25069532,0x8c023e70039f1929444f3629d4baf12c3c5e967d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0x8c023e70039f1929444f3629d4baf12c3c5e967d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,83,83,83,1,1,1,1,1,1,true,83,0x8c023e70039f1929444f3629d4baf12c3c5e967d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,29,29,24,23,0.90587,0.1618955603,0,25069528,25069587,28,0.3333333333,1,0.7439744397,5.595397416,0.9583333333,0,0,29,29,0,0.29,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x97f0cd1fdc4abd0a8c00230d5b57d7b9377cbb950bf1e17002f32fab815f2f35,true,removal_block=25069615; burn_event_present=True; max_liquidity_before=1.899925634; reserve_ratio_to_max=0.0001647377647
directlp-2692,ethereum,run-2,0x20ea861b3acec90d3a15b4755d9a1cf1f161496e,0x8368d39815dcbd8f2b25319afaaa7cd94dcc5d4f,UNISWAP-V3,LO0P,direct_lp_liquidity_removal,verified,25069632,25069633,25069615,18,3.6,early_11_to_100,25069610,25061682,7951,0xec697fedf608bf4b9f81d490a645246c5c20e908,,false,,,1000000,0,,0,drained,105079471.4,0.0001213342704,12749.74099,12098.85781,,,unknown,false,false,true,true,true,observed,0,0,6,0,0,0,0,,,false,0,0,,,,,,,,,,,,,,,,,,,,false,,,,,false,,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,0,0,0,0,,,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_no_approval_observed,0x2fd90d4cae2231935e67b65f0c3ace2e3de5a9ac908840bca9a203c29473982f,true,removal_block=25069633; burn_event_present=True; max_liquidity_before=105079471.4; reserve_ratio_to_max=0.0001213342704
directlp-2693,ethereum,run-2,0x2ef27e16d88c70bca6b2dc99b5fd46a00bb1e1bb,0x35d2890932f7cb1a285df8e098f37f39e5378309,UNISWAP-V2,ScaleAI,direct_lp_liquidity_removal,verified,25069666,25069667,25069004,663,132.6,delayed_101_to_1000,25069004,25068658,1009,0x69779e92679ea0c7186668a93372288800d531f7,,false,,,2000000000,42.68210483,4.382657978e-07,2.800166466e-06,drained,16.63030994,0.0003502083802,0.005824073908,408754.7574,0,0,no_tax,false,false,true,true,true,observed,48.70301693,2,5,1,1,-0,-0,25069665,25069665,true,1,0,25069665,25069665,0x69779e92679ea0c7186668a93372288800d531f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0x69779e92679ea0c7186668a93372288800d531f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,2,2,2,661,661,661,661,661,661,true,2,0x69779e92679ea0c7186668a93372288800d531f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,47,47,34,34,5.8,5.648380645,0,25069364,25069665,2,0.07088989442,1,0.1516193552,1.026842978,1,1,1,12,12,0.1,0.12,0.02127659574,0.2553191489,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0xbb3d3bbe09baf23f9613454d26937de3eea50201af38f2189e92ef797ae7a738,true,removal_block=25069667; burn_event_present=True; max_liquidity_before=16.63030994; reserve_ratio_to_max=0.0003502083802
directlp-2694,ethereum,run-2,0xf49bb3d33bc7931ff4a7fa3c8ca09752a5904931,0xc8e43eff842d4512e4e3ce83639f6f04024c7ed3,UNISWAP-V2,capp,direct_lp_liquidity_removal,verified,25069690,25069691,25069593,98,19.6,early_11_to_100,25069593,25069591,100,0xa0697cfb67020f2ca5eeeddacdc2f1b746b79cda,,false,,,2.44e+14,5.141953694,1.808208983e-05,1.115727223e-06,drained,2.433522857,0.0002177447901,0.0005298869237,2.626751213e+10,0,0,no_tax,false,false,true,true,true,observed,3726.729614,2,5,1,1,-0,-0,25069594,25069594,true,1,0,25069594,25069594,0xa0697cfb67020f2ca5eeeddacdc2f1b746b79cda,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xa0697cfb67020f2ca5eeeddacdc2f1b746b79cda,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,97,97,97,1,1,1,1,1,1,true,97,0xa0697cfb67020f2ca5eeeddacdc2f1b746b79cda,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,28,28,24,23,1.3972,0.1636771427,0,25069591,25069641,50,0.28,1,1.233522857,8.536317146,0.9583333333,0,0,28,28,0,0.28,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x6fc0a5773a96633747a4720a07735924e244c94d8615b73dcd9f8368bb3725d3,true,removal_block=25069691; burn_event_present=True; max_liquidity_before=2.433522857; reserve_ratio_to_max=0.0002177447901
directlp-2695,ethereum,run-2,0x2f59c730c045cb54129b058899f5f77257205560,0xee658338a979328b6efce8646c95783ddb789d19,UNISWAP-V2,🐺VLW,direct_lp_liquidity_removal,verified,25069694,25069695,25069622,73,14.6,early_11_to_100,25069622,25069619,76,0xd8b6ac31465e8d49fecc41c06d7398507d8580c0,,false,,,9.9e+10,2.573496902,9.920389469e-05,2.553009156e-06,drained,2.379237358,0.0002553970774,0.0006076502677,10659709.73,0,0,no_tax,false,false,true,true,true,observed,80.37934303,2,5,1,1,-0,-0,25069623,25069623,true,1,0,25069623,25069623,0xd8b6ac31465e8d49fecc41c06d7398507d8580c0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xd8b6ac31465e8d49fecc41c06d7398507d8580c0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,72,72,72,1,1,1,1,1,1,true,72,0xd8b6ac31465e8d49fecc41c06d7398507d8580c0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,23,23,20,19,1.54246,0.1632226421,0,25069619,25069665,30,0.3026315789,1,1.379237358,9.450036958,0.95,0,0,23,23,0,0.23,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x90f2edf9c8e292e0893ad74dc55d32ad30f7ebbfe31dc0cca1057c6fcb771e7a,true,removal_block=25069695; burn_event_present=True; max_liquidity_before=2.379237358; reserve_ratio_to_max=0.0002553970774
directlp-2696,ethereum,run-2,0x060a21dff542d01ce91b7e558d5e0f7d87f52645,0xda40e1f420faa10563c38c8bb5d89a619181a38a,UNISWAP-V2,$AMBD,direct_lp_liquidity_removal,verified,25069704,25069705,25069627,78,15.6,early_11_to_100,25069627,25069623,82,0x63acd974c473f2a097b23765ad65b52ed59a14df,,false,,,210000000,2.382443719,8.930309743e-05,2.127596036e-06,drained,2.238208195,0.0002243435406,0.0005021275511,21105.82557,0,0,no_tax,false,false,true,true,true,observed,3.251776283,2,5,1,1,-0,-0,25069629,25069629,true,1,0,25069629,25069629,0x63acd974c473f2a097b23765ad65b52ed59a14df,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0x63acd974c473f2a097b23765ad65b52ed59a14df,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,76,76,76,2,2,2,2,2,2,true,76,0x63acd974c473f2a097b23765ad65b52ed59a14df,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,24,24,21,20,1.34758,0.1093718053,0,25069623,25069676,29,0.2926829268,1,1.238208195,12.32109131,0.9523809524,0,0,24,24,0,0.24,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x9ccdf649ebfee87b49f33c5dee32ddca53878b6392765bdd203501cc76dbc239,true,removal_block=25069705; burn_event_present=True; max_liquidity_before=2.238208195; reserve_ratio_to_max=0.0002243435406
directlp-2697,ethereum,run-2,0x9714b47e8f6e95f323e45e7b016039ffe01e8620,0x1682618555d3a267a2a30747c765208b2684f94a,UNISWAP-V2,$BUTT,direct_lp_liquidity_removal,verified,25069739,25069740,25069718,22,4.4,early_11_to_100,25069718,25069716,24,0xa7b7e0ceb30d3024580eb85c7a24221b40bb2821,,false,,,6.85e+14,0.005155281211,1.685301151,8.688201358e-05,dust,1.298712784,6.68985588e-05,8.688201358e-05,3.531367629e+10,0,0,no_tax,false,false,true,true,true,observed,1751.019982,2,5,1,1,-0,-0,25069719,25069719,true,1,0,25069719,25069719,0xa7b7e0ceb30d3024580eb85c7a24221b40bb2821,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xa7b7e0ceb30d3024580eb85c7a24221b40bb2821,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,21,21,21,1,1,1,1,1,1,true,21,0xa7b7e0ceb30d3024580eb85c7a24221b40bb2821,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,14,14,11,10,0.3052734973,0.006560712908,0,25069716,25069739,1,0.5833333333,1,0.2987127844,46.5305374,0.9090909091,5,5,14,14,0.5,0.14,0.3571428571,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0xb05c8cdb9094943c2e3c9ab2e847d8b1f09be8c2cf5fb9a58aff214bda9bd5b2,true,removal_block=25069740; burn_event_present=True; max_liquidity_before=1.298712784; reserve_ratio_to_max=6.68985588e-05
directlp-2698,ethereum,run-2,0xbbf9a759aac94b5a02cd5fb734c181cbfbb371ac,0xe2730a9aa4647ddbac48fa0cf7a77b79af740e53,UNISWAP-V2,$RBOW,direct_lp_liquidity_removal,verified,25069767,25069768,25069754,14,2.8,early_11_to_100,25069754,25069752,16,0x45b1c2b2b7a86ea499016dbc53a0d81a3947fa40,,false,,,9.83e+14,0.004436238127,1.574701908,8.382903171e-05,dust,1.5063485,5.565048972e-05,8.382903171e-05,4.360822078e+10,0,0,no_tax,false,false,true,false,true,observed,1911.439435,2,5,1,1,-0,-0,25069755,25069755,true,1,0,25069755,25069755,0x45b1c2b2b7a86ea499016dbc53a0d81a3947fa40,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0x45b1c2b2b7a86ea499016dbc53a0d81a3947fa40,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,13,13,13,1,1,1,1,1,1,true,13,0x45b1c2b2b7a86ea499016dbc53a0d81a3947fa40,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,11,12,10,9,0.3063485,0,0,25069752,25069767,1,0.6875,1.090909091,0.3063485,,0.9,7,8,11,12,0.7,0.11,0.6666666667,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0xfc4b00e2836f96b83fbbcd8be4e2e86c1d324b688a8c0ed6eb14912d6361a4e3,true,removal_block=25069768; burn_event_present=True; max_liquidity_before=1.5063485; reserve_ratio_to_max=5.565048972e-05
directlp-2699,ethereum,run-2,0x1052af2b19b40f32c0a57011cf24d0fafc33fc6a,0x9a71d64711c1cb5ee9aee54bbde77423676a3962,UNISWAP-V2,🦈EMS,direct_lp_liquidity_removal,verified,25069788,25069789,25069702,87,17.4,early_11_to_100,25069702,25069700,89,0x7fdec66059fa7747d80f9db18866fedfcfc6448f,,false,,,5.8e+10,2.289589835,9.589208039e-05,2.195535325e-06,drained,2.392740745,0.0002234182334,0.0005345819103,5430203.366,0,0,no_tax,false,false,true,true,true,observed,53.81825974,2,5,1,1,-0,-0,25069704,25069704,true,1,0,25069704,25069704,0x7fdec66059fa7747d80f9db18866fedfcfc6448f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0x7fdec66059fa7747d80f9db18866fedfcfc6448f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,85,85,85,2,2,2,2,2,2,true,85,0x7fdec66059fa7747d80f9db18866fedfcfc6448f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,26,26,23,22,1.43141,0.03866925452,0,25069700,25069761,28,0.2921348315,1,1.392740745,37.01674671,0.9565217391,0,0,26,26,0,0.26,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x52e893461775a50cd9a49ea8c847e853c4cdf132c2076ecab523b6e94af9a515,true,removal_block=25069789; burn_event_present=True; max_liquidity_before=2.392740745; reserve_ratio_to_max=0.0002234182334
directlp-2700,ethereum,run-2,0x0134f93698bb42f24f9be2c524a5480e504fae07,0x036b1c404841c44fdd56f41018961e68b6be4dc1,UNISWAP-V2,$BON,direct_lp_liquidity_removal,verified,25069794,25069795,25069713,82,16.4,early_11_to_100,25069713,25069710,85,0xff9e1d4865eac334172506876815c8be6cd36ad2,,false,,,560000000,1.868778812,7.942897937e-05,1.484351937e-06,drained,1.772025054,0.0001644419753,0.0002913953003,53041.88619,0,0,no_tax,false,false,true,true,true,observed,3.928168846,2,5,1,1,-0,-0,25069714,25069714,true,1,0,25069714,25069714,0xff9e1d4865eac334172506876815c8be6cd36ad2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xff9e1d4865eac334172506876815c8be6cd36ad2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,81,81,81,1,1,1,1,1,1,true,81,0xff9e1d4865eac334172506876815c8be6cd36ad2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,30,30,25,24,0.84682,0.09108690943,0,25069710,25069772,23,0.3529411765,1,0.7557330906,9.296835355,0.96,0,0,30,30,0,0.3,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0xa8401cbebb33ba0b680cc3df74f37bd5a63475b1b2310b24cdd6fe01880c49f3,true,removal_block=25069795; burn_event_present=True; max_liquidity_before=1.772025054; reserve_ratio_to_max=0.0001644419753
directlp-2701,ethereum,run-2,0xff6f4ed38f5efcaf17766956218d6b0cebd54b0e,0x35229e075087e4ab4b5418dceb6a337c0b708ba8,UNISWAP-V2,$ZTH,direct_lp_liquidity_removal,verified,25069841,25069842,25069798,44,8.8,early_11_to_100,25069798,25069796,46,0xfb038fd6e4996dfc037707f16bc2bf4b28dda014,,false,,,8.4e+10,2.295922749,9.030823484e-05,2.073407308e-06,drained,2.268476344,0.0002174145611,0.0004931997886,8071745.522,0,0,no_tax,false,false,true,true,true,observed,63.02642916,2,5,1,1,-0,-0,25069800,25069800,true,1,0,25069800,25069800,0xfb038fd6e4996dfc037707f16bc2bf4b28dda014,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xfb038fd6e4996dfc037707f16bc2bf4b28dda014,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,42,42,42,2,2,2,2,2,2,true,42,0xfb038fd6e4996dfc037707f16bc2bf4b28dda014,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,23,23,20,19,1.35327,0.0847936562,0,25069796,25069841,1,0.5,1,1.268476344,15.95956656,0.95,4,4,23,23,0.4,0.23,0.1739130435,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0xc01cef70f94c858010be3863ea377576e803687b1a71af0a342a898c15d63ad1,true,removal_block=25069842; burn_event_present=True; max_liquidity_before=2.268476344; reserve_ratio_to_max=0.0002174145611
directlp-2702,ethereum,run-2,0x25159c33eb262dcf9fe32b1b176160dd422baa58,0xfe82f72e0d962ef3448bcdfa4fb0097498b976ab,UNISWAP-V2,ZOOM,direct_lp_liquidity_removal,verified,25069882,25069883,25069785,98,19.6,early_11_to_100,25069785,25069783,100,0x900a448f9a7d7c5d0b17fdc73c4f1a60ae1b1244,,false,,,1.31e+14,5.292484279,1.605236532e-05,1.104439585e-06,drained,2.381755753,0.0002070273821,0.0004930886582,1.544052184e+10,0,0,no_tax,false,false,true,true,true,observed,2756.351509,2,5,1,1,-0,-0,25069786,25069786,true,1,0,25069786,25069786,0x900a448f9a7d7c5d0b17fdc73c4f1a60ae1b1244,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0x900a448f9a7d7c5d0b17fdc73c4f1a60ae1b1244,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,97,97,97,1,1,1,1,1,1,true,97,0x900a448f9a7d7c5d0b17fdc73c4f1a60ae1b1244,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,28,28,24,23,1.3543,0.3192861734,0,25069783,25069832,51,0.28,1,1.035013827,4.241649381,0.9583333333,0,0,28,28,0,0.28,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x169bc5efdfdb26ea7f6af27b6aaa6220c2789cabe6c3d56dc9000b1ef76d70aa,true,removal_block=25069883; burn_event_present=True; max_liquidity_before=2.381755753; reserve_ratio_to_max=0.0002070273821
directlp-2703,ethereum,run-2,0x19b08d34c6399f5d0959cb59e007a177e5602eb4,0x3c1f398b885feec192947deca445f1dbd5c9217e,UNISWAP-V2,$LBS,direct_lp_liquidity_removal,verified,25069892,25069893,25069806,87,17.4,early_11_to_100,25069806,25069801,92,0xb9c43d3ce26384397d8cef244a765b037b6f530e,,false,,,480000000,2.006801195,7.446217968e-05,1.494307912e-06,drained,1.8342,0.0001559507848,0.0002860449294,50069.82419,0,0,no_tax,false,false,true,true,true,observed,3.781205048,2,5,1,1,-0,-0,25069809,25069809,true,1,0,25069809,25069809,0xb9c43d3ce26384397d8cef244a765b037b6f530e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xb9c43d3ce26384397d8cef244a765b037b6f530e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,84,84,84,3,3,3,3,3,3,true,84,0xb9c43d3ce26384397d8cef244a765b037b6f530e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,29,29,24,23,0.8342,0.1765242254,0,25069801,25069868,25,0.3152173913,1,0.6576757746,4.725696986,0.9583333333,0,0,29,29,0,0.29,0,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0x9b4ce87527a000f1a375e8d4c145862f5a43190faad2b6222ed977993cf225da,true,removal_block=25069893; burn_event_present=True; max_liquidity_before=1.8342; reserve_ratio_to_max=0.0001559507848
directlp-2704,ethereum,run-2,0xe53db6358487579e354eec00785190a9684f139f,0x5869d09d02afaa69411f7d5b0c0743baca11fe36,UNISWAP-V2,$SUMO,direct_lp_liquidity_removal,verified,25069921,25069922,25069913,9,1.8,fast_1_to_10,25069913,25069911,11,0xd09e204ae411284dc03e893a5dea48e16927e21d,,false,,,4.9e+13,0.003674619787,1.443208118,6.363889328e-05,dust,1.441985,4.413284e-05,6.363889328e-05,1800563695,0,0,no_tax,false,false,true,false,true,observed,338.4306638,2,5,1,1,-0,-0,25069914,25069914,true,1,0,25069914,25069914,0xd09e204ae411284dc03e893a5dea48e16927e21d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,0xd09e204ae411284dc03e893a5dea48e16927e21d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,8,8,8,1,1,1,1,1,1,true,8,0xd09e204ae411284dc03e893a5dea48e16927e21d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,100,,9,10,8,7,0.241985,0,0,25069911,25069921,1,0.8181818182,1.111111111,0.241985,,0.875,8,9,9,10,0.8,0.09,0.9,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block,current_lp_state_has_pre_removal_approval,0xedafa96fea4ec481111e9f9cf3c871acb81e440b79c0d804c1d46852cdfca1a9,true,removal_block=25069922; burn_event_present=True; max_liquidity_before=1.441985; reserve_ratio_to_max=4.413284e-05
